# theta1	omega1	alpha1	theta2	omega2	alpha2
-7.586441398792768132e-01	7.971037049158439913e+00	-1.635301824504300061e+00	-2.260187488155095958e-01	-3.013202862560490303e+00	-9.519304009260602939e-01
-7.686975537438318629e-01	8.032202443879782550e+00	-1.585346212396782750e+00	-2.320200438830223033e-01	-2.966122529669235064e+00	-9.705954747372688152e-01
-7.784379232435477691e-01	8.090415952148077849e+00	-1.535018016631956472e+00	-2.381369397044363900e-01	-2.917961664549579837e+00	-9.889631105713918569e-01
-7.878629793179577900e-01	8.145774530511175726e+00	-1.484335359166176760e+00	-2.443675598108388247e-01	-2.868969491551752071e+00	-1.007027348553767521e+00
-7.969705640708572014e-01	8.198368880875250397e+00	-1.433315778194877987e+00	-2.507099955292572124e-01	-2.819381850307820514e+00	-1.024783740895216289e+00
-8.057586273630950036e-01	8.248285863727460310e+00	-1.381976256520480506e+00	-2.571623149105308204e-01	-2.769423556175581780e+00	-1.042229279137323106e+00
-8.142252235042841679e-01	8.295606454156427390e+00	-1.330333252308828706e+00	-2.637225713596915710e-01	-2.719305837865874764e+00	-1.059362316971622642e+00
-8.223685079288300948e-01	8.340406238445950748e+00	-1.278402737199927586e+00	-2.703888122270021732e-01	-2.669226663160259250e+00	-1.076182482931786089e+00
-8.301867343540202393e-01	8.382756783475656448e+00	-1.226200222120513272e+00	-2.771590862516221665e-01	-2.619372171306565633e+00	-1.092690606258764241e+00
-8.376782520022257872e-01	8.422724042757351981e+00	-1.173740788233649468e+00	-2.840314508084687550e-01	-2.569914550557541588e+00	-1.108888635479811091e+00
-8.448415029652720509e-01	8.460369259761250760e+00	-1.121039121415079221e+00	-2.910039788418983253e-01	-2.521013049613259227e+00	-1.124779551483643170e+00
-8.516750198548941331e-01	8.495749378727964540e+00	-1.068109537491995553e+00	-2.980747648567990127e-01	-2.472814419812948472e+00	-1.140367291835929109e+00
-8.581774235887577040e-01	8.528915949967597498e+00	-1.014966013322312177e+00	-3.052419306822996004e-01	-2.425451325334847752e+00	-1.155656666816879508e+00
-8.643474213748528756e-01	8.559916128397958346e+00	-9.616222186983482967e-01	-3.125036307524379220e-01	-2.379043747290836563e+00	-1.170653273821470997e+00
-8.701838048491341571e-01	8.588792386047430227e+00	-9.080915429338599631e-01	-3.198580566522322699e-01	-2.333698566893474435e+00	-1.185363419432262866e+00
-8.756854484645906211e-01	8.615581838685841376e+00	-8.543871268247860140e-01	-3.273034413344194649e-01	-2.289508466630195471e+00	-1.199794033316732511e+00
-8.808513080402973205e-01	8.640317197470494648e+00	-8.005218935916629253e-01	-3.348380627664335751e-01	-2.246553659427945604e+00	-1.213952584095619791e+00
-8.856804194081568937e-01	8.663026129619879612e+00	-7.465085776964779374e-01	-3.424602469809110983e-01	-2.204900909959008004e+00	-1.227846999593021016e+00
-8.901718973782836164e-01	8.683730649736560281e+00	-6.923597577632224498e-01	-3.501683706872601443e-01	-2.164602478829635857e+00	-1.241485580581164205e+00
-8.943249350290027877e-01	8.702447552536511921e+00	-6.380878925372615029e-01	-3.579608633915040139e-01	-2.125697235531674778e+00	-1.254876909595889600e+00
-8.981388028273910029e-01	8.719188326078011642e+00	-5.837053513857770604e-01	-3.658362088630306430e-01	-2.088210775553022813e+00	-1.268029772426344293e+00
-9.016128482075922435e-01	8.733958543345295311e+00	-5.292244504497558566e-01	-3.737929461447630497e-01	-2.052154349645661569e+00	-1.280953069969790636e+00
-9.047464955688612198e-01	8.746757694533812355e+00	-4.746574900965855326e-01	-3.818296699085067525e-01	-2.017524731976550356e+00	-1.293655727274749978e+00
-9.075392461153848345e-01	8.757579077516709276e+00	-4.200167929189249638e-01	-3.899450304120262722e-01	-1.984304968392507362e+00	-1.306146607194714093e+00
-9.099906780631763503e-01	8.766409387378303109e+00	-3.653147438658330692e-01	-3.981377328507582636e-01	-1.952463447824698051e+00	-1.318434421016037472e+00
-9.121004473198082163e-01	8.773228589996477922e+00	-3.105638317582696817e-01	-4.064065360565858875e-01	-1.921953487238056368e+00	-1.330527635716308499e+00
-9.138682882513047279e-01	8.778009296048864485e+00	-2.557766932173850538e-01	-4.147502507015220496e-01	-1.892713862730488472e+00	-1.342434381478873506e+00
-9.152940145941464989e-01	8.780716592570101398e+00	-2.009661591548611015e-01	-4.231677369809009881e-01	-1.864668074000405795e+00	-1.354162358779228192e+00
-9.163775209011244538e-01	8.781308211609747616e+00	-1.461453017452004066e-01	-4.316579015837805899e-01	-1.837724438849818398e+00	-1.365718743033617288e+00
-9.171187843421372277e-01	8.779733420298533986e+00	-9.132748227843057176e-02	-4.402196940131284375e-01	-1.811775563118999344e+00	-1.377110088759510909e+00
-9.175178664654836114e-01	8.775932880393046531e+00	-3.652640606604830309e-02	-4.488521025532890008e-01	-1.786698174202911105e+00	-1.388342230348755146e+00
-9.175749155536483403e-01	8.769838955059732655e+00	1.824382462546439432e-02	-4.575541494340397142e-01	-1.762353388373526286e+00	-1.399420183265451811e+00
-9.172901693665631573e-01	8.761375296059544127e+00	7.296866008902540279e-02	-4.663248853500822078e-01	-1.738586458089571352e+00	-1.410348048046402125e+00
-9.166639580438988855e-01	8.750455495492118985e+00	1.276330414130597557e-01	-4.751633834686583846e-01	-1.715225713022960008e+00	-1.421128905309141821e+00
-9.156967074632048620e-01	8.736984036867298187e+00	1.822213414835091305e-01	-4.840687327445287180e-01	-1.692083496208283577e+00	-1.431764713544005918e+00
-9.143889429494161947e-01	8.720857301604937106e+00	2.367173127995826909e-01	-4.930400306478871508e-01	-1.668957399572377653e+00	-1.442256214831321381e+00
-9.127412933796653638e-01	8.701960201556417474e+00	2.911040247627524336e-01	-5.020763751952792564e-01	-1.645626922013548210e+00	-1.452602830640470577e+00
-9.107544956833503180e-01	8.680168273130163925e+00	3.453637990440532879e-01	-5.111768563230992823e-01	-1.621855792701921928e+00	-1.462802556561840106e+00
-9.084293995840255764e-01	8.655350012054043418e+00	3.994781563522541434e-01	-5.203405468154224112e-01	-1.597394840648462377e+00	-1.472851870565260679e+00
-9.057669726928910814e-01	8.627362476964066218e+00	4.534277641184318863e-01	-5.295664926381297155e-01	-1.571977184987986220e+00	-1.482745643527503931e+00
-9.027683063394555951e-01	8.596053724421580000e+00	5.071923670867763967e-01	-5.388537022219723749e-01	-1.545321170234046804e+00	-1.492477031474430005e+00
-8.994346213810368029e-01	8.561265417651895859e+00	5.607507381741345664e-01	-5.482011356209789410e-01	-1.517133633672870019e+00	-1.502037392126404303e+00
-8.957672739340215573e-01	8.522831635520617510e+00	6.140806445702536864e-01	-5.576076936101634907e-01	-1.487108672695853784e+00	-1.511416220761464757e+00
-8.917677624935549385e-01	8.480577535855104543e+00	6.671587844295125969e-01	-5.670722049872041204e-01	-1.454926232293814792e+00	-1.520601052308455881e+00
-8.874377347333738397e-01	8.434323874665551557e+00	7.199607484834416038e-01	-5.765934141163059357e-01	-1.420257677237941607e+00	-1.529577394074701724e+00
-8.827789936490409994e-01	8.383889970019595239e+00	7.724610082768974539e-01	-5.861699691262363121e-01	-1.382769572669758418e+00	-1.538328691900602729e+00
-8.777935053080841987e-01	8.329087962682422130e+00	8.246328808999410231e-01	-5.958004080663127366e-01	-1.342116838261404155e+00	-1.546836268626762934e+00
-8.724834065306743547e-01	8.269729669925084181e+00	8.764485088061217954e-01	-6.054831450283038041e-01	-1.297951247074479397e+00	-1.555079281829111038e+00
-8.668510113345767598e-01	8.205632268268971075e+00	9.278788737988451496e-01	-6.152164576486739422e-01	-1.249928678924334235e+00	-1.563034724677321519e+00
-8.608988179829346610e-01	8.136611396757132297e+00	9.788938136661504696e-01	-6.249984737837976922e-01	-1.197700557581697467e+00	-1.570677430744557235e+00
-8.546295173722650018e-01	8.062488927648644221e+00	1.029462031441510161e+00	-6.348271564722066662e-01	-1.140923660392445527e+00	-1.577980070050258199e+00
-8.480459993773755700e-01	7.983097247744922242e+00	1.079551146497307990e+00	-6.447002912867078050e-01	-1.079265796133881850e+00	-1.584913198440566440e+00
-8.411513579880540714e-01	7.898279138785596842e+00	1.129127768594300862e+00	-6.546154750898104391e-01	-1.012405489483626297e+00	-1.591445337264671744e+00
-8.339488995024446627e-01	7.807890765778040532e+00	1.178157561652204199e+00	-6.645701009694651162e-01	-9.400357938652632583e-01	-1.597543038197840604e+00
-8.264421478621812867e-01	7.711806170875831867e+00	1.226605347000124802e+00	-6.745613466094917410e-01	-8.618704342545697727e-01	-1.603171000085902742e+00
-8.186348477027726167e-01	7.609920160357660279e+00	1.274435221708212440e+00	-6.845861654537008789e-01	-7.776477019270942037e-01	-1.608292208841286097e+00
-8.105309700300028508e-01	7.502152604506363787e+00	1.321610702713044594e+00	-6.946412745137001687e-01	-6.871350757317031821e-01	-1.612868104720346363e+00
-8.021347157564936436e-01	7.388451015203031602e+00	1.368094892990700640e+00	-7.047231447868989029e-01	-5.901334864460068275e-01	-1.616858780463957812e+00
-7.934505164973987279e-01	7.268787265913147166e+00	1.413850640490802446e+00	-7.148279951342720873e-01	-4.864745551647047250e-01	-1.620223177685674587e+00
