No,TIME,Vel_TX@StRq2,Vel_TY@StRq2,Vel_TZ@StRq2
9475,1.8948000e-01,-3.2619647e+03,-6.6582431e+01,9.8713353e+02
9476,1.8950000e-01,-3.2877431e+03,-6.6701039e+01,9.9275534e+02
9477,1.8952000e-01,-3.3130251e+03,-6.6791649e+01,9.9815612e+02
9478,1.8954000e-01,-3.3378176e+03,-6.6854727e+01,1.0033388e+03
9479,1.8956000e-01,-3.3621274e+03,-6.6890682e+01,1.0083065e+03
9480,1.8958000e-01,-3.3859617e+03,-6.6899890e+01,1.0130623e+03
9481,1.8960000e-01,-3.4093279e+03,-6.6882737e+01,1.0176093e+03
9482,1.8962000e-01,-3.4322333e+03,-6.6839644e+01,1.0219507e+03
9483,1.8964000e-01,-3.4546854e+03,-6.6771050e+01,1.0260897e+03
9484,1.8966000e-01,-3.4766913e+03,-6.6677274e+01,1.0300289e+03
9485,1.8968000e-01,-3.4982586e+03,-6.6558692e+01,1.0337710e+03
9486,1.8970000e-01,-3.5193943e+03,-6.6415988e+01,1.0373190e+03
9487,1.8972000e-01,-3.5401055e+03,-6.6249800e+01,1.0406758e+03
9488,1.8974000e-01,-3.5604004e+03,-6.6053236e+01,1.0438460e+03
9489,1.8976000e-01,-3.5802854e+03,-6.5836191e+01,1.0468315e+03
9490,1.8978000e-01,-3.5997669e+03,-6.5598713e+01,1.0496351e+03
9491,1.8980000e-01,-3.6188511e+03,-6.5340715e+01,1.0522596e+03
9492,1.8982000e-01,-3.6375447e+03,-6.5062380e+01,1.0547078e+03
9493,1.8984000e-01,-3.6558542e+03,-6.4764070e+01,1.0569828e+03
9494,1.8986000e-01,-3.6737865e+03,-6.4446235e+01,1.0590875e+03
9495,1.8988000e-01,-3.6913481e+03,-6.4109335e+01,1.0610248e+03
9496,1.8990000e-01,-3.7085458e+03,-6.3753816e+01,1.0627977e+03
9497,1.8992000e-01,-3.7253864e+03,-6.3379934e+01,1.0644086e+03
9498,1.8994000e-01,-3.7418764e+03,-6.2988127e+01,1.0658599e+03
9499,1.8996000e-01,-3.7580224e+03,-6.2579117e+01,1.0671544e+03
9500,1.8998000e-01,-3.7738308e+03,-6.2153645e+01,1.0682953e+03
9501,1.9000000e-01,-3.7893078e+03,-6.1712178e+01,1.0692857e+03
9502,1.9002000e-01,-3.8044597e+03,-6.1255350e+01,1.0701289e+03
9503,1.9004000e-01,-3.8192939e+03,-6.0780710e+01,1.0708285e+03
9504,1.9006000e-01,-3.8338159e+03,-6.0292083e+01,1.0713865e+03
9505,1.9008000e-01,-3.8480311e+03,-5.9789322e+01,1.0718055e+03
9506,1.9010000e-01,-3.8619449e+03,-5.9272497e+01,1.0720877e+03
9507,1.9012000e-01,-3.8755626e+03,-5.8742064e+01,1.0722360e+03
9508,1.9014000e-01,-3.8888896e+03,-5.8198652e+01,1.0722537e+03
9509,1.9016000e-01,-3.9019317e+03,-5.7642139e+01,1.0721426e+03
9510,1.9018000e-01,-3.9146943e+03,-5.7072775e+01,1.0719048e+03
9511,1.9020000e-01,-3.9271832e+03,-5.6491119e+01,1.0715424e+03
9512,1.9022000e-01,-3.9394039e+03,-5.5897833e+01,1.0710582e+03
9513,1.9024000e-01,-3.9513615e+03,-5.5293332e+01,1.0704547e+03
9514,1.9026000e-01,-3.9630606e+03,-5.4678568e+01,1.0697354e+03
9515,1.9028000e-01,-3.9745058e+03,-5.4053621e+01,1.0689032e+03
9516,1.9030000e-01,-3.9857014e+03,-5.3418504e+01,1.0679603e+03
9517,1.9032000e-01,-3.9966523e+03,-5.2773309e+01,1.0669087e+03
9518,1.9034000e-01,-4.0073633e+03,-5.2118199e+01,1.0657505e+03
9519,1.9036000e-01,-4.0178392e+03,-5.1453537e+01,1.0644880e+03
9520,1.9038000e-01,-4.0280845e+03,-5.0780388e+01,1.0631253e+03
9521,1.9040000e-01,-4.0381043e+03,-5.0098204e+01,1.0616641e+03
9522,1.9042000e-01,-4.0479033e+03,-4.9406892e+01,1.0601059e+03
9523,1.9044000e-01,-4.0574864e+03,-4.8706688e+01,1.0584526e+03
9524,1.9046000e-01,-4.0668577e+03,-4.7998391e+01,1.0567070e+03
9525,1.9048000e-01,-4.0760217e+03,-4.7278500e+01,1.0548736e+03
9526,1.9050000e-01,-4.0849826e+03,-4.6551878e+01,1.0529542e+03
9527,1.9052000e-01,-4.0937446e+03,-4.5818222e+01,1.0509505e+03
9528,1.9054000e-01,-4.1023116e+03,-4.5078017e+01,1.0488662e+03
9529,1.9056000e-01,-4.1106878e+03,-4.4330941e+01,1.0467039e+03
9530,1.9058000e-01,-4.1188782e+03,-4.3576206e+01,1.0444652e+03
9531,1.9060000e-01,-4.1268870e+03,-4.2814191e+01,1.0421528e+03
9532,1.9062000e-01,-4.1347187e+03,-4.2044954e+01,1.0397696e+03
9533,1.9064000e-01,-4.1423777e+03,-4.1268846e+01,1.0373191e+03
9534,1.9066000e-01,-4.1498684e+03,-4.0485851e+01,1.0348049e+03
9535,1.9068000e-01,-4.1571962e+03,-3.9696652e+01,1.0322319e+03
9536,1.9070000e-01,-4.1643710e+03,-3.8900590e+01,1.0296046e+03
9537,1.9072000e-01,-4.1714047e+03,-3.8096267e+01,1.0269267e+03
9538,1.9074000e-01,-4.1783083e+03,-3.7282081e+01,1.0242006e+03
9539,1.9076000e-01,-4.1850896e+03,-3.6456887e+01,1.0214281e+03
9540,1.9078000e-01,-4.1917542e+03,-3.5620574e+01,1.0186100e+03
9541,1.9080000e-01,-4.1983053e+03,-3.4773151e+01,1.0157469e+03
9542,1.9082000e-01,-4.2047449e+03,-3.3914957e+01,1.0128387e+03
9543,1.9084000e-01,-4.2110742e+03,-3.3041510e+01,1.0098858e+03
9544,1.9086000e-01,-4.2172934e+03,-3.2159379e+01,1.0068879e+03
9545,1.9088000e-01,-4.2234028e+03,-3.1269605e+01,1.0038445e+03
9546,1.9090000e-01,-4.2294029e+03,-3.0372722e+01,1.0007555e+03
9547,1.9092000e-01,-4.2352938e+03,-2.9469237e+01,9.9762094e+02
9548,1.9094000e-01,-4.2410753e+03,-2.8559777e+01,9.9444058e+02
9549,1.9096000e-01,-4.2467480e+03,-2.7645010e+01,9.9121449e+02
9550,1.9098000e-01,-4.2523127e+03,-2.6725419e+01,9.8794283e+02
9551,1.9100000e-01,-4.2577702e+03,-2.5801489e+01,9.8462571e+02
9552,1.9102000e-01,-4.2631210e+03,-2.4873752e+01,9.8126323e+02
9553,1.9104000e-01,-4.2683649e+03,-2.3942759e+01,9.7785546e+02
9554,1.9106000e-01,-4.2735018e+03,-2.3009086e+01,9.7440245e+02
9555,1.9108000e-01,-4.2785312e+03,-2.2073116e+01,9.7090389e+02
9556,1.9110000e-01,-4.2834530e+03,-2.1131718e+01,9.6735216e+02
9557,1.9112000e-01,-4.2882595e+03,-2.0185278e+01,9.6375029e+02
9558,1.9114000e-01,-4.2929492e+03,-1.9241100e+01,9.6009998e+02
9559,1.9116000e-01,-4.2975228e+03,-1.8300007e+01,9.5640237e+02
9560,1.9118000e-01,-4.3019821e+03,-1.7361738e+01,9.5265822e+02
9561,1.9120000e-01,-4.3063289e+03,-1.6430593e+01,9.4886761e+02
9562,1.9122000e-01,-4.3105653e+03,-1.5500951e+01,9.4503137e+02
9563,1.9124000e-01,-4.3146932e+03,-1.4572404e+01,9.4115009e+02
9564,1.9126000e-01,-4.3187141e+03,-1.3645184e+01,9.3722421e+02
9565,1.9128000e-01,-4.3226296e+03,-1.2719644e+01,9.3325414e+02
9566,1.9130000e-01,-4.3264416e+03,-1.1796144e+01,9.2924034e+02
9567,1.9132000e-01,-4.3301525e+03,-1.0876277e+01,9.2518541e+02
9568,1.9134000e-01,-4.3337684e+03,-9.9589144e+00,9.2108923e+02
9569,1.9136000e-01,-4.3372911e+03,-9.0436877e+00,9.1695088e+02
9570,1.9138000e-01,-4.3407205e+03,-8.1312002e+00,9.1276999e+02
9571,1.9140000e-01,-4.3440559e+03,-7.2223776e+00,9.0854651e+02
9572,1.9142000e-01,-4.3472969e+03,-6.3180491e+00,9.0428067e+02
9573,1.9144000e-01,-4.3504423e+03,-5.4201132e+00,8.9997579e+02
9574,1.9146000e-01,-4.3534896e+03,-4.5272078e+00,8.9562877e+02
9575,1.9148000e-01,-4.3564392e+03,-3.6391049e+00,8.9123814e+02
9576,1.9150000e-01,-4.3592923e+03,-2.7565164e+00,8.8680289e+02
9577,1.9152000e-01,-4.3620500e+03,-1.8803327e+00,8.8232222e+02
9578,1.9154000e-01,-4.3647144e+03,-1.0095428e+00,8.7779027e+02
9579,1.9156000e-01,-4.3672879e+03,-1.4795944e-01,8.7321118e+02
9580,1.9158000e-01,-4.3697716e+03,7.0330522e-01,8.6858609e+02
9581,1.9160000e-01,-4.3721654e+03,1.5412953e+00,8.6392252e+02
9582,1.9162000e-01,-4.3744697e+03,2.3701905e+00,8.5921385e+02
9583,1.9164000e-01,-4.3766858e+03,3.1892511e+00,8.5445619e+02
9584,1.9166000e-01,-4.3788159e+03,3.9998966e+00,8.4963864e+02
9585,1.9168000e-01,-4.3808605e+03,4.7953323e+00,8.4476606e+02
9586,1.9170000e-01,-4.3828184e+03,5.5708230e+00,8.3984848e+02
9587,1.9172000e-01,-4.3846902e+03,6.3330544e+00,8.3487538e+02
9588,1.9174000e-01,-4.3864769e+03,7.0857838e+00,8.2983048e+02
9589,1.9176000e-01,-4.3881747e+03,7.8156005e+00,8.2472947e+02
9590,1.9178000e-01,-4.3897828e+03,8.5284063e+00,8.1956051e+02
9591,1.9180000e-01,-4.3913014e+03,9.2315087e+00,8.1429648e+02
9592,1.9182000e-01,-4.3927240e+03,9.9070601e+00,8.0895397e+02
9593,1.9184000e-01,-4.3940507e+03,1.0566665e+01,8.0350212e+02
9594,1.9186000e-01,-4.3952721e+03,1.1190773e+01,7.9796215e+02
9595,1.9188000e-01,-4.3963838e+03,1.1785998e+01,7.9232046e+02
9596,1.9190000e-01,-4.3973771e+03,1.2357562e+01,7.8655498e+02
9597,1.9192000e-01,-4.3982340e+03,1.2891079e+01,7.8069006e+02
9598,1.9194000e-01,-4.3989437e+03,1.3386514e+01,7.7471534e+02
9599,1.9196000e-01,-4.3994917e+03,1.3838949e+01,7.6863738e+02
9600,1.9198000e-01,-4.3998630e+03,1.4243887e+01,7.6246970e+02
9601,1.9200000e-01,-4.4000440e+03,1.4598135e+01,7.5622912e+02
9602,1.9202000e-01,-4.4000244e+03,1.4900762e+01,7.4993285e+02
9603,1.9204000e-01,-4.3997987e+03,1.5154171e+01,7.4359594e+02
9604,1.9206000e-01,-4.3993663e+03,1.5358055e+01,7.3723436e+02
9605,1.9208000e-01,-4.3987317e+03,1.5517225e+01,7.3086204e+02
9606,1.9210000e-01,-4.3979022e+03,1.5634626e+01,7.2448867e+02
9607,1.9212000e-01,-4.3968884e+03,1.5717980e+01,7.1812195e+02
9608,1.9214000e-01,-4.3957043e+03,1.5754987e+01,7.1176462e+02
9609,1.9216000e-01,-4.3943652e+03,1.5767567e+01,7.0541870e+02
9610,1.9218000e-01,-4.3928862e+03,1.5764501e+01,6.9908577e+02
9611,1.9220000e-01,-4.3912811e+03,1.5755712e+01,6.9275684e+02
9612,1.9222000e-01,-4.3895580e+03,1.5730080e+01,6.8644913e+02
9613,1.9224000e-01,-4.3877328e+03,1.5713671e+01,6.8015684e+02
9614,1.9226000e-01,-4.3858163e+03,1.5689599e+01,6.7387724e+02
9615,1.9228000e-01,-4.3838170e+03,1.5658404e+01,6.6760807e+02
9616,1.9230000e-01,-4.3817419e+03,1.5622833e+01,6.6134752e+02
9617,1.9232000e-01,-4.3795973e+03,1.5570660e+01,6.5508391e+02
9618,1.9234000e-01,-4.3773823e+03,1.5516484e+01,6.4882492e+02
9619,1.9236000e-01,-4.3750990e+03,1.5460526e+01,6.4258011e+02
9620,1.9238000e-01,-4.3727532e+03,1.5403512e+01,6.3634152e+02
9621,1.9240000e-01,-4.3703438e+03,1.5366164e+01,6.3010991e+02
9622,1.9242000e-01,-4.3678702e+03,1.5328172e+01,6.2388296e+02
9623,1.9244000e-01,-4.3653323e+03,1.5287398e+01,6.1765971e+02
9624,1.9246000e-01,-4.3627311e+03,1.5226306e+01,6.1143777e+02
9625,1.9248000e-01,-4.3600656e+03,1.5166440e+01,6.0521822e+02
9626,1.9250000e-01,-4.3573334e+03,1.5111375e+01,5.9900167e+02
9627,1.9252000e-01,-4.3545297e+03,1.5078407e+01,5.9279032e+02
9628,1.9254000e-01,-4.3516514e+03,1.5051835e+01,5.8657466e+02
9629,1.9256000e-01,-4.3486926e+03,1.5022796e+01,5.8036192e+02
9630,1.9258000e-01,-4.3456542e+03,1.4976479e+01,5.7415168e+02
9631,1.9260000e-01,-4.3425359e+03,1.4931337e+01,5.6794582e+02
9632,1.9262000e-01,-4.3393353e+03,1.4904693e+01,5.6174698e+02
9633,1.9264000e-01,-4.3360509e+03,1.4880628e+01,5.5555492e+02
9634,1.9266000e-01,-4.3326818e+03,1.4857371e+01,5.4936975e+02
9635,1.9268000e-01,-4.3292265e+03,1.4834894e+01,5.4319181e+02
9636,1.9270000e-01,-4.3256859e+03,1.4798807e+01,5.3701992e+02
9637,1.9272000e-01,-4.3220588e+03,1.4760735e+01,5.3086411e+02
9638,1.9274000e-01,-4.3183456e+03,1.4743576e+01,5.2471964e+02
9639,1.9276000e-01,-4.3145447e+03,1.4730841e+01,5.1858521e+02
9640,1.9278000e-01,-4.3106544e+03,1.4719388e+01,5.1246061e+02
9641,1.9280000e-01,-4.3066734e+03,1.4707847e+01,5.0634592e+02
9642,1.9282000e-01,-4.3026021e+03,1.4683682e+01,5.0024004e+02
9643,1.9284000e-01,-4.2984392e+03,1.4659644e+01,4.9414400e+02
9644,1.9286000e-01,-4.2941827e+03,1.4636060e+01,4.8805842e+02
9645,1.9288000e-01,-4.2898295e+03,1.4620584e+01,4.8198472e+02
9646,1.9290000e-01,-4.2853787e+03,1.4600967e+01,4.7592261e+02
9647,1.9292000e-01,-4.2808304e+03,1.4575495e+01,4.6987228e+02
9648,1.9294000e-01,-4.2761850e+03,1.4543969e+01,4.6383394e+02
9649,1.9296000e-01,-4.2714427e+03,1.4506269e+01,4.5780781e+02
9650,1.9298000e-01,-4.2666049e+03,1.4453645e+01,4.5179316e+02
9651,1.9300000e-01,-4.2616708e+03,1.4395822e+01,4.4579079e+02
9652,1.9302000e-01,-4.2566391e+03,1.4333187e+01,4.3980104e+02
9653,1.9304000e-01,-4.2515082e+03,1.4264960e+01,4.3382422e+02
9654,1.9306000e-01,-4.2462766e+03,1.4190436e+01,4.2786061e+02
9655,1.9308000e-01,-4.2409421e+03,1.4116791e+01,4.2191136e+02
9656,1.9310000e-01,-4.2355040e+03,1.4037923e+01,4.1596725e+02
9657,1.9312000e-01,-4.2299586e+03,1.3946825e+01,4.1003584e+02
9658,1.9314000e-01,-4.2243068e+03,1.3844126e+01,4.0411847e+02
9659,1.9316000e-01,-4.2185495e+03,1.3730972e+01,3.9821578e+02
9660,1.9318000e-01,-4.2126873e+03,1.3608237e+01,3.9232817e+02
9661,1.9320000e-01,-4.2067200e+03,1.3476514e+01,3.8645598e+02
9662,1.9322000e-01,-4.2006469e+03,1.3336181e+01,3.8059946e+02
9663,1.9324000e-01,-4.1944675e+03,1.3180994e+01,3.7475804e+02
9664,1.9326000e-01,-4.1881802e+03,1.3018716e+01,3.6893247e+02
9665,1.9328000e-01,-4.1817828e+03,1.2849731e+01,3.6312320e+02
9666,1.9330000e-01,-4.1752737e+03,1.2673793e+01,3.5733060e+02
9667,1.9332000e-01,-4.1686514e+03,1.2490660e+01,3.5155502e+02
9668,1.9334000e-01,-4.1619144e+03,1.2300144e+01,3.4579682e+02
9669,1.9336000e-01,-4.1550604e+03,1.2107489e+01,3.4005695e+02
9670,1.9338000e-01,-4.1480886e+03,1.1904896e+01,3.3433532e+02
9671,1.9340000e-01,-4.1409985e+03,1.1691811e+01,3.2863202e+02
9672,1.9342000e-01,-4.1337893e+03,1.1468594e+01,3.2294725e+02
9673,1.9344000e-01,-4.1264597e+03,1.1235600e+01,3.1728128e+02
9674,1.9346000e-01,-4.1190081e+03,1.0993102e+01,3.1163442e+02
9675,1.9348000e-01,-4.1114328e+03,1.0741313e+01,3.0600701e+02
9676,1.9350000e-01,-4.1037314e+03,1.0480485e+01,3.0039930e+02
9677,1.9352000e-01,-4.0959028e+03,1.0202676e+01,2.9481080e+02
9678,1.9354000e-01,-4.0879448e+03,9.9144836e+00,2.8924215e+02
9679,1.9356000e-01,-4.0798561e+03,9.6131032e+00,2.8370349e+02
9680,1.9358000e-01,-4.0716376e+03,9.3054507e+00,2.7818709e+02
9681,1.9360000e-01,-4.0632869e+03,8.9909410e+00,2.7269227e+02
9682,1.9362000e-01,-4.0548014e+03,8.6657658e+00,2.6721871e+02
9683,1.9364000e-01,-4.0461776e+03,8.3345366e+00,2.6176710e+02
9684,1.9366000e-01,-4.0374139e+03,7.9906663e+00,2.5633739e+02
9685,1.9368000e-01,-4.0285088e+03,7.6338678e+00,2.5092976e+02
9686,1.9370000e-01,-4.0194607e+03,7.2645682e+00,2.4554455e+02
9687,1.9372000e-01,-4.0102677e+03,6.8822892e+00,2.4018207e+02
9688,1.9374000e-01,-4.0009291e+03,6.4792236e+00,2.3484174e+02
9689,1.9376000e-01,-3.9914424e+03,6.0618564e+00,2.2952419e+02
9690,1.9378000e-01,-3.9818050e+03,5.6315051e+00,2.2422994e+02
9691,1.9380000e-01,-3.9720138e+03,5.1887816e+00,2.1895943e+02
9692,1.9382000e-01,-3.9620655e+03,4.7321245e+00,2.1371306e+02
9693,1.9384000e-01,-3.9519567e+03,4.2642576e+00,2.0849163e+02
9694,1.9386000e-01,-3.9416853e+03,3.7798564e+00,2.0329516e+02
9695,1.9388000e-01,-3.9312499e+03,3.2792955e+00,1.9812400e+02
9696,1.9390000e-01,-3.9206500e+03,2.7600987e+00,1.9297818e+02
9697,1.9392000e-01,-3.9098834e+03,2.2281709e+00,1.8785858e+02
9698,1.9394000e-01,-3.8989479e+03,1.6811758e+00,1.8276550e+02
9699,1.9396000e-01,-3.8878398e+03,1.1225723e+00,1.7769975e+02
9700,1.9398000e-01,-3.8765572e+03,5.4873539e-01,1.7266170e+02
9701,1.9400000e-01,-3.8650981e+03,-3.9193880e-02,1.6765186e+02
9702,1.9402000e-01,-3.8534616e+03,-6.4173901e-01,1.6267067e+02
9703,1.9404000e-01,-3.8416447e+03,-1.2541487e+00,1.5771913e+02
9704,1.9406000e-01,-3.8296440e+03,-1.8796320e+00,1.5279763e+02
9705,1.9408000e-01,-3.8174549e+03,-2.5154555e+00,1.4790703e+02
9706,1.9410000e-01,-3.8050742e+03,-3.1625720e+00,1.4304798e+02
9707,1.9412000e-01,-3.7924999e+03,-3.8196393e+00,1.3822134e+02
9708,1.9414000e-01,-3.7797275e+03,-4.4768986e+00,1.3341687e+02
9709,1.9416000e-01,-3.7667472e+03,-5.1419897e+00,1.2864552e+02
9710,1.9418000e-01,-3.7535558e+03,-5.8148216e+00,1.2390970e+02
9711,1.9420000e-01,-3.7401525e+03,-6.4938015e+00,1.1921096e+02
9712,1.9422000e-01,-3.7265339e+03,-7.1785310e+00,1.1455043e+02
9713,1.9424000e-01,-3.7126973e+03,-7.8655556e+00,1.0992941e+02
9714,1.9426000e-01,-3.6986410e+03,-8.5470165e+00,1.0534983e+02
9715,1.9428000e-01,-3.6843610e+03,-9.2223947e+00,1.0081318e+02
9716,1.9430000e-01,-3.6698518e+03,-9.8978285e+00,9.6320084e+01
9717,1.9432000e-01,-3.6551099e+03,-1.0569056e+01,9.1871928e+01
9718,1.9434000e-01,-3.6401327e+03,-1.1226545e+01,8.7471020e+01
9719,1.9436000e-01,-3.6249151e+03,-1.1881416e+01,8.3117924e+01
9720,1.9438000e-01,-3.6094536e+03,-1.2526135e+01,7.8814333e+01
9721,1.9440000e-01,-3.5937448e+03,-1.3147758e+01,7.4563138e+01
9722,1.9442000e-01,-3.5777827e+03,-1.3765082e+01,7.0364304e+01
9723,1.9444000e-01,-3.5615626e+03,-1.4369717e+01,6.6219597e+01
9724,1.9446000e-01,-3.5450812e+03,-1.4949378e+01,6.2131869e+01
9725,1.9448000e-01,-3.5283327e+03,-1.5528613e+01,5.8100364e+01
9726,1.9450000e-01,-3.5113136e+03,-1.6098235e+01,5.4126505e+01
9727,1.9452000e-01,-3.4940208e+03,-1.6642234e+01,5.0213284e+01
9728,1.9454000e-01,-3.4764499e+03,-1.7175080e+01,4.6361099e+01
9729,1.9456000e-01,-3.4585957e+03,-1.7716465e+01,4.2568374e+01
9730,1.9458000e-01,-3.4404549e+03,-1.8252361e+01,3.8836413e+01
9731,1.9460000e-01,-3.4220251e+03,-1.8764185e+01,3.5168208e+01
9732,1.9462000e-01,-3.4033031e+03,-1.9270335e+01,3.1563622e+01
9733,1.9464000e-01,-3.3842882e+03,-1.9800631e+01,2.8032886e+01
9734,1.9466000e-01,-3.3649842e+03,-2.0328852e+01,2.4566025e+01
9735,1.9468000e-01,-3.3453885e+03,-2.0852681e+01,2.1162352e+01
9736,1.9470000e-01,-3.3254970e+03,-2.1354104e+01,1.7824344e+01
9737,1.9472000e-01,-3.3053050e+03,-2.1855040e+01,1.4551231e+01
9738,1.9474000e-01,-3.2848087e+03,-2.2379749e+01,1.1340451e+01
9739,1.9476000e-01,-3.2640057e+03,-2.2908657e+01,8.1932133e+00
9740,1.9478000e-01,-3.2428932e+03,-2.3439650e+01,5.1103383e+00
9741,1.9480000e-01,-3.2214687e+03,-2.3953141e+01,2.0949035e+00
9742,1.9482000e-01,-3.1997293e+03,-2.4471975e+01,-8.5386305e-01
9743,1.9484000e-01,-3.1776727e+03,-2.4999352e+01,-3.7362982e+00
9744,1.9486000e-01,-3.1552963e+03,-2.5535500e+01,-6.5524641e+00
9745,1.9488000e-01,-3.1325973e+03,-2.6101152e+01,-9.3046851e+00
9746,1.9490000e-01,-3.1095734e+03,-2.6673718e+01,-1.1991344e+01
9747,1.9492000e-01,-3.0862217e+03,-2.7251033e+01,-1.4611445e+01
9748,1.9494000e-01,-3.0625388e+03,-2.7833474e+01,-1.7164219e+01
9749,1.9496000e-01,-3.0385213e+03,-2.8399603e+01,-1.9646423e+01
9750,1.9498000e-01,-3.0141649e+03,-2.8973915e+01,-2.2058956e+01
9751,1.9500000e-01,-2.9894665e+03,-2.9558663e+01,-2.4401989e+01
9752,1.9502000e-01,-2.9644198e+03,-3.0146346e+01,-2.6688656e+01
9753,1.9504000e-01,-2.9390150e+03,-3.0746528e+01,-2.8906689e+01
9754,1.9506000e-01,-2.9132503e+03,-3.1381008e+01,-3.1056767e+01
9755,1.9508000e-01,-2.8871260e+03,-3.2023890e+01,-3.3136519e+01
9756,1.9510000e-01,-2.8606418e+03,-3.2672117e+01,-3.5144727e+01
9757,1.9512000e-01,-2.8337968e+03,-3.3325365e+01,-3.7080752e+01
9758,1.9514000e-01,-2.8065892e+03,-3.3983641e+01,-3.8944165e+01
9759,1.9516000e-01,-2.7790170e+03,-3.4647038e+01,-4.0734533e+01
9760,1.9518000e-01,-2.7510779e+03,-3.5315655e+01,-4.2451444e+01
9761,1.9520000e-01,-2.7227693e+03,-3.5966419e+01,-4.4091752e+01
9762,1.9522000e-01,-2.6940881e+03,-3.6625665e+01,-4.5656689e+01
9763,1.9524000e-01,-2.6650318e+03,-3.7294953e+01,-4.7146573e+01
9764,1.9526000e-01,-2.6355984e+03,-3.7973395e+01,-4.8561426e+01
9765,1.9528000e-01,-2.6057860e+03,-3.8660142e+01,-4.9901071e+01
9766,1.9530000e-01,-2.5755938e+03,-3.9354714e+01,-5.1165143e+01
9767,1.9532000e-01,-2.5450212e+03,-4.0056319e+01,-5.2353514e+01
9768,1.9534000e-01,-2.5140670e+03,-4.0764604e+01,-5.3465995e+01
9769,1.9536000e-01,-2.4827297e+03,-4.1503764e+01,-5.4505254e+01
9770,1.9538000e-01,-2.4510080e+03,-4.2246047e+01,-5.5469333e+01
9771,1.9540000e-01,-2.4189029e+03,-4.2997192e+01,-5.6342301e+01
9772,1.9542000e-01,-2.3864201e+03,-4.3746872e+01,-5.7137112e+01
9773,1.9544000e-01,-2.3535564e+03,-4.4496066e+01,-5.7855181e+01
9774,1.9546000e-01,-2.3203079e+03,-4.5246245e+01,-5.8496779e+01
9775,1.9548000e-01,-2.2866710e+03,-4.5998743e+01,-5.9061913e+01
9776,1.9550000e-01,-2.2526436e+03,-4.6754650e+01,-5.9550530e+01
9777,1.9552000e-01,-2.2182241e+03,-4.7514779e+01,-5.9962606e+01
9778,1.9554000e-01,-2.1834119e+03,-4.8279686e+01,-6.0298174e+01
9779,1.9556000e-01,-2.1482068e+03,-4.9049723e+01,-6.0557340e+01
9780,1.9558000e-01,-2.1126076e+03,-4.9824913e+01,-6.0740372e+01
9781,1.9560000e-01,-2.0766136e+03,-5.0605714e+01,-6.0847317e+01
9782,1.9562000e-01,-2.0402251e+03,-5.1365569e+01,-6.0875202e+01
9783,1.9564000e-01,-2.0034424e+03,-5.2134971e+01,-6.0826320e+01
9784,1.9566000e-01,-1.9662673e+03,-5.2914495e+01,-6.0701877e+01
9785,1.9568000e-01,-1.9287022e+03,-5.3702600e+01,-6.0502774e+01
9786,1.9570000e-01,-1.8907497e+03,-5.4498019e+01,-6.0229715e+01
9787,1.9572000e-01,-1.8524126e+03,-5.5299822e+01,-5.9883329e+01
9788,1.9574000e-01,-1.8136935e+03,-5.6107350e+01,-5.9464237e+01
9789,1.9576000e-01,-1.7745920e+03,-5.6912738e+01,-5.8989619e+01
9790,1.9578000e-01,-1.7351018e+03,-5.7727996e+01,-5.8445099e+01
9791,1.9580000e-01,-1.6952270e+03,-5.8552420e+01,-5.7829594e+01
9792,1.9582000e-01,-1.6549745e+03,-5.9384778e+01,-5.7143257e+01
9793,1.9584000e-01,-1.6143509e+03,-6.0223352e+01,-5.6386951e+01
9794,1.9586000e-01,-1.5733626e+03,-6.1066705e+01,-5.5561749e+01
9795,1.9588000e-01,-1.5320164e+03,-6.1913972e+01,-5.4668724e+01
9796,1.9590000e-01,-1.4903192e+03,-6.2763942e+01,-5.3709313e+01
9797,1.9592000e-01,-1.4482761e+03,-6.3645220e+01,-5.2688390e+01
9798,1.9594000e-01,-1.4058933e+03,-6.4523726e+01,-5.1605109e+01
9799,1.9596000e-01,-1.3631754e+03,-6.5398617e+01,-5.0459970e+01
9800,1.9598000e-01,-1.3201273e+03,-6.6271224e+01,-4.9253884e+01
9801,1.9600000e-01,-1.2767539e+03,-6.7142541e+01,-4.7988053e+01
9802,1.9602000e-01,-1.2330608e+03,-6.8013136e+01,-4.6663885e+01
9803,1.9604000e-01,-1.1890542e+03,-6.8883285e+01,-4.5282929e+01
9804,1.9606000e-01,-1.1447405e+03,-6.9753088e+01,-4.3846838e+01
9805,1.9608000e-01,-1.1001269e+03,-7.0622545e+01,-4.2357350e+01
9806,1.9610000e-01,-1.0552208e+03,-7.1491577e+01,-4.0816274e+01
9807,1.9612000e-01,-1.0100300e+03,-7.2360007e+01,-3.9225487e+01
9808,1.9614000e-01,-9.6456270e+02,-7.3227633e+01,-3.7586926e+01
9809,1.9616000e-01,-9.1882727e+02,-7.4094262e+01,-3.5902546e+01
9810,1.9618000e-01,-8.7283635e+02,-7.4967260e+01,-3.4156711e+01
9811,1.9620000e-01,-8.2660861e+02,-7.5833036e+01,-3.2367760e+01
9812,1.9622000e-01,-7.8014956e+02,-7.6692294e+01,-3.0539548e+01
9813,1.9624000e-01,-7.3346432e+02,-7.7546235e+01,-2.8674534e+01
9814,1.9626000e-01,-6.8655980e+02,-7.8395831e+01,-2.6774910e+01
9815,1.9628000e-01,-6.3944469e+02,-7.9241745e+01,-2.4842843e+01
