No,TIME,Acc_TX@StRq3,Acc_TY@StRq3,Acc_TZ@StRq3
15589,3.1176000e-01,3.6911353e+05,-1.1805249e+04,-2.8248000e+05
15590,3.1178000e-01,3.7520551e+05,-1.2267092e+04,-2.8149692e+05
15591,3.1180000e-01,3.8135650e+05,-1.2899425e+04,-2.8051691e+05
15592,3.1182000e-01,3.8760792e+05,-1.3448507e+04,-2.7952466e+05
15593,3.1184000e-01,3.9396389e+05,-1.4080880e+04,-2.7819159e+05
15594,3.1186000e-01,4.0032439e+05,-1.4515927e+04,-2.7700378e+05
15595,3.1188000e-01,4.0677504e+05,-1.4901116e+04,-2.7588988e+05
15596,3.1190000e-01,4.1335322e+05,-1.5294127e+04,-2.7480014e+05
15597,3.1192000e-01,4.2009380e+05,-1.5593004e+04,-2.7369650e+05
15598,3.1194000e-01,4.2695724e+05,-1.6126469e+04,-2.7259672e+05
15599,3.1196000e-01,4.3390247e+05,-1.6760801e+04,-2.7149078e+05
15600,3.1198000e-01,4.4091241e+05,-1.7409326e+04,-2.7037401e+05
15601,3.1200000e-01,4.4799436e+05,-1.8042183e+04,-2.6924157e+05
15602,3.1202000e-01,4.5516575e+05,-1.8652631e+04,-2.6808969e+05
15603,3.1204000e-01,4.6239661e+05,-1.9540941e+04,-2.6695078e+05
15604,3.1206000e-01,4.6972338e+05,-2.0313244e+04,-2.6579661e+05
15605,3.1208000e-01,4.7717076e+05,-2.1005006e+04,-2.6462051e+05
15606,3.1210000e-01,4.8476619e+05,-2.1650305e+04,-2.6342227e+05
15607,3.1212000e-01,4.9255285e+05,-2.2152495e+04,-2.6218248e+05
15608,3.1214000e-01,5.0048227e+05,-2.2849527e+04,-2.6092923e+05
15609,3.1216000e-01,5.0851471e+05,-2.3651114e+04,-2.5966553e+05
15610,3.1218000e-01,5.1663120e+05,-2.4456845e+04,-2.5838621e+05
15611,3.1220000e-01,5.2479327e+05,-2.5345081e+04,-2.5709998e+05
15612,3.1222000e-01,5.3304477e+05,-2.6060913e+04,-2.5578271e+05
15613,3.1224000e-01,5.4140805e+05,-2.6772687e+04,-2.5444207e+05
15614,3.1226000e-01,5.4993557e+05,-2.7394561e+04,-2.5306752e+05
15615,3.1228000e-01,5.5858268e+05,-2.8112619e+04,-2.5167001e+05
15616,3.1230000e-01,5.6732947e+05,-2.8827669e+04,-2.5024774e+05
15617,3.1232000e-01,5.7614244e+05,-2.9562607e+04,-2.4880336e+05
15618,3.1234000e-01,5.8507948e+05,-3.0143547e+04,-2.4731846e+05
15619,3.1236000e-01,5.9421196e+05,-3.0667224e+04,-2.4579420e+05
15620,3.1238000e-01,6.0351302e+05,-3.1287570e+04,-2.4424411e+05
15621,3.1240000e-01,6.1296803e+05,-3.1893600e+04,-2.4266124e+05
15622,3.1242000e-01,6.2253162e+05,-3.2445106e+04,-2.4103961e+05
15623,3.1244000e-01,6.3230802e+05,-3.2651846e+04,-2.3975329e+05
15624,3.1246000e-01,6.4248397e+05,-3.2991316e+04,-2.3820609e+05
15625,3.1248000e-01,6.5289874e+05,-3.3358931e+04,-2.3649009e+05
15626,3.1250000e-01,6.6340345e+05,-3.3706675e+04,-2.3466832e+05
15627,3.1252000e-01,6.7400884e+05,-3.3970493e+04,-2.3276903e+05
15628,3.1254000e-01,6.8478521e+05,-3.4211749e+04,-2.3081313e+05
15629,3.1256000e-01,6.9568044e+05,-3.4165239e+04,-2.2877593e+05
15630,3.1258000e-01,7.0674865e+05,-3.3984208e+04,-2.2666157e+05
15631,3.1260000e-01,7.1805308e+05,-3.3922281e+04,-2.2449651e+05
15632,3.1262000e-01,7.2955022e+05,-3.3792866e+04,-2.2226917e+05
15633,3.1264000e-01,7.4117174e+05,-3.3336841e+04,-2.1994219e+05
15634,3.1266000e-01,7.5299947e+05,-3.3120053e+04,-2.1757040e+05
15635,3.1268000e-01,7.6502419e+05,-3.2747652e+04,-2.1512788e+05
15636,3.1270000e-01,7.7723342e+05,-3.1899242e+04,-2.1256564e+05
15637,3.1272000e-01,7.8968763e+05,-3.1134346e+04,-2.0992165e+05
15638,3.1274000e-01,8.0242541e+05,-3.0836730e+04,-2.0725419e+05
15639,3.1276000e-01,8.1536854e+05,-2.9979751e+04,-2.0447403e+05
15640,3.1278000e-01,8.2853545e+05,-2.9268984e+04,-2.0162692e+05
15641,3.1280000e-01,8.4194073e+05,-2.9126366e+04,-1.9877867e+05
15642,3.1282000e-01,8.5553054e+05,-2.8770588e+04,-1.9587451e+05
15643,3.1284000e-01,8.6929392e+05,-2.7795412e+04,-1.9285008e+05
15644,3.1286000e-01,8.8328814e+05,-2.7647979e+04,-1.8983330e+05
15645,3.1288000e-01,8.9745940e+05,-2.7397464e+04,-1.8677855e+05
15646,3.1290000e-01,9.1178267e+05,-2.7063617e+04,-1.8368453e+05
15647,3.1292000e-01,9.2623179e+05,-2.6161358e+04,-1.8048301e+05
15648,3.1294000e-01,9.4077034e+05,-2.5957845e+04,-1.7684409e+05
15649,3.1296000e-01,9.5525897e+05,-2.6426603e+04,-1.7350949e+05
15650,3.1298000e-01,9.6981318e+05,-2.6524110e+04,-1.7028837e+05
15651,3.1300000e-01,9.8451534e+05,-2.5802958e+04,-1.6701619e+05
15652,3.1302000e-01,9.9942557e+05,-2.5518567e+04,-1.6374785e+05
15653,3.1304000e-01,1.0145328e+06,-2.5533875e+04,-1.6048545e+05
15654,3.1306000e-01,1.0297884e+06,-2.6357914e+04,-1.5729829e+05
15655,3.1308000e-01,1.0451365e+06,-2.6767313e+04,-1.5409238e+05
15656,3.1310000e-01,1.0605900e+06,-2.6966573e+04,-1.5085191e+05
15657,3.1312000e-01,1.0761772e+06,-2.6441341e+04,-1.4749670e+05
15658,3.1314000e-01,1.0919446e+06,-2.6448798e+04,-1.4412996e+05
15659,3.1316000e-01,1.1078879e+06,-2.6746649e+04,-1.4076734e+05
15660,3.1318000e-01,1.1239924e+06,-2.7844458e+04,-1.3748891e+05
15661,3.1320000e-01,1.1402235e+06,-2.8445330e+04,-1.3418673e+05
15662,3.1322000e-01,1.1565879e+06,-2.8808698e+04,-1.3084606e+05
15663,3.1324000e-01,1.1730950e+06,-2.9104478e+04,-1.2746894e+05
15664,3.1326000e-01,1.1897521e+06,-2.9392610e+04,-1.2406021e+05
15665,3.1328000e-01,1.2065701e+06,-2.8952971e+04,-1.2053544e+05
15666,3.1330000e-01,1.2236015e+06,-2.9085407e+04,-1.1700832e+05
15667,3.1332000e-01,1.2409126e+06,-2.9261883e+04,-1.1392510e+05
15668,3.1334000e-01,1.2586337e+06,-2.9768797e+04,-1.1058566e+05
15669,3.1336000e-01,1.2765368e+06,-3.0359918e+04,-1.0709974e+05
15670,3.1338000e-01,1.2944967e+06,-3.1678248e+04,-1.0362944e+05
15671,3.1340000e-01,1.3124576e+06,-3.2364749e+04,-1.0009769e+05
15672,3.1342000e-01,1.3304469e+06,-3.2742252e+04,-9.6511831e+04
15673,3.1344000e-01,1.3485022e+06,-3.3012769e+04,-9.2891243e+04
15674,3.1346000e-01,1.3666528e+06,-3.3257869e+04,-8.9242212e+04
15675,3.1348000e-01,1.3849171e+06,-3.3503358e+04,-8.5569044e+04
15676,3.1350000e-01,1.4033042e+06,-3.3756032e+04,-8.1874585e+04
15677,3.1352000e-01,1.4218216e+06,-3.3239912e+04,-7.8067758e+04
15678,3.1354000e-01,1.4404906e+06,-3.3352450e+04,-7.4266615e+04
15679,3.1356000e-01,1.4592891e+06,-3.3726483e+04,-7.0479239e+04
15680,3.1358000e-01,1.4781638e+06,-3.4162613e+04,-6.6694285e+04
15681,3.1360000e-01,1.4970899e+06,-3.4579358e+04,-6.2910717e+04
15682,3.1362000e-01,1.5160762e+06,-3.4966088e+04,-5.9123056e+04
15683,3.1364000e-01,1.5351434e+06,-3.5330876e+04,-5.5326476e+04
15684,3.1366000e-01,1.5543063e+06,-3.5686013e+04,-5.1518926e+04
15685,3.1368000e-01,1.5735648e+06,-3.6847411e+04,-4.7797748e+04
15686,3.1370000e-01,1.5927969e+06,-3.7579701e+04,-4.3537390e+04
15687,3.1372000e-01,1.6118170e+06,-3.7743513e+04,-3.9522900e+04
15688,3.1374000e-01,1.6308669e+06,-3.7752187e+04,-3.5633158e+04
15689,3.1376000e-01,1.6500592e+06,-3.7766778e+04,-3.1791582e+04
15690,3.1378000e-01,1.6694101e+06,-3.7834386e+04,-2.7965406e+04
15691,3.1380000e-01,1.6888928e+06,-3.7960379e+04,-2.4142652e+04
15692,3.1382000e-01,1.7084692e+06,-3.8135957e+04,-2.0320614e+04
15693,3.1384000e-01,1.7281035e+06,-3.8348858e+04,-1.6500598e+04
15694,3.1386000e-01,1.7478070e+06,-3.8581941e+04,-1.2688436e+04
15695,3.1388000e-01,1.7675707e+06,-3.8843261e+04,-8.8790259e+03
15696,3.1390000e-01,1.7873569e+06,-3.9119687e+04,-5.0761961e+03
15697,3.1392000e-01,1.8071214e+06,-3.8509675e+04,-1.1798539e+03
15698,3.1394000e-01,1.8268559e+06,-3.8619470e+04,2.6681894e+03
15699,3.1396000e-01,1.8465184e+06,-3.8990144e+04,6.4582948e+03
15700,3.1398000e-01,1.8660824e+06,-3.9398721e+04,1.0197913e+04
15701,3.1400000e-01,1.8855339e+06,-3.9780161e+04,1.3896544e+04
15702,3.1402000e-01,1.9048658e+06,-4.0123196e+04,1.7559944e+04
15703,3.1404000e-01,1.9240731e+06,-4.0432099e+04,2.1190206e+04
15704,3.1406000e-01,1.9432607e+06,-4.0467189e+04,2.4233332e+04
15705,3.1408000e-01,1.9626564e+06,-4.0811683e+04,2.7562103e+04
15706,3.1410000e-01,1.9819566e+06,-4.1237377e+04,3.1024197e+04
15707,3.1412000e-01,2.0010073e+06,-4.1639463e+04,3.4518252e+04
15708,3.1414000e-01,2.0197653e+06,-4.1982577e+04,3.7994758e+04
15709,3.1416000e-01,2.0381889e+06,-4.2268647e+04,4.1432954e+04
15710,3.1418000e-01,2.0562788e+06,-4.2485415e+04,4.4811878e+04
15711,3.1420000e-01,2.0740701e+06,-4.2650424e+04,4.8126295e+04
15712,3.1422000e-01,2.0916080e+06,-4.3757961e+04,5.1258537e+04
15713,3.1424000e-01,2.1088782e+06,-4.4044106e+04,5.4359372e+04
15714,3.1426000e-01,2.1259013e+06,-4.4027114e+04,5.7432331e+04
15715,3.1428000e-01,2.1426795e+06,-4.3950490e+04,6.0464053e+04
15716,3.1430000e-01,2.1592006e+06,-4.3884758e+04,6.3440149e+04
15717,3.1432000e-01,2.1754449e+06,-4.3840100e+04,6.6349076e+04
15718,3.1434000e-01,2.1913902e+06,-4.3811079e+04,6.9182439e+04
15719,3.1436000e-01,2.2070140e+06,-4.3790643e+04,7.1934148e+04
15720,3.1438000e-01,2.2222953e+06,-4.3773351e+04,7.4599496e+04
15721,3.1440000e-01,2.2372145e+06,-4.3755144e+04,7.7174544e+04
15722,3.1442000e-01,2.2517535e+06,-4.3731370e+04,7.9655953e+04
15723,3.1444000e-01,2.2658957e+06,-4.3699307e+04,8.2040549e+04
15724,3.1446000e-01,2.2796250e+06,-4.3657881e+04,8.4326334e+04
15725,3.1448000e-01,2.2928493e+06,-4.3852076e+04,8.7098288e+04
15726,3.1450000e-01,2.3052845e+06,-4.3695465e+04,8.9429016e+04
15727,3.1452000e-01,2.3172435e+06,-4.3431723e+04,9.1478252e+04
15728,3.1454000e-01,2.3288439e+06,-4.3164573e+04,9.3347158e+04
15729,3.1456000e-01,2.3400787e+06,-4.2926447e+04,9.5079943e+04
15730,3.1458000e-01,2.3508988e+06,-4.2721512e+04,9.6693751e+04
15731,3.1460000e-01,2.3612549e+06,-4.2541682e+04,9.8190984e+04
15732,3.1462000e-01,2.3711102e+06,-4.2375153e+04,9.9565679e+04
15733,3.1464000e-01,2.3804395e+06,-4.2215399e+04,1.0082171e+05
15734,3.1466000e-01,2.3892258e+06,-4.2054093e+04,1.0196013e+05
15735,3.1468000e-01,2.3974868e+06,-4.1882988e+04,1.0297809e+05
15736,3.1470000e-01,2.4051928e+06,-4.1708412e+04,1.0388204e+05
15737,3.1472000e-01,2.4123109e+06,-4.1513670e+04,1.0466432e+05
15738,3.1474000e-01,2.4188253e+06,-4.1295028e+04,1.0532130e+05
15739,3.1476000e-01,2.4247337e+06,-4.1054123e+04,1.0585167e+05
15740,3.1478000e-01,2.4300377e+06,-4.0793421e+04,1.0625494e+05
15741,3.1480000e-01,2.4347377e+06,-4.0514332e+04,1.0653063e+05
15742,3.1482000e-01,2.4388309e+06,-4.0217217e+04,1.0667809e+05
15743,3.1484000e-01,2.4422596e+06,-3.9908471e+04,1.0669843e+05
15744,3.1486000e-01,2.4450001e+06,-3.9566597e+04,1.0658130e+05
15745,3.1488000e-01,2.4470726e+06,-3.9197814e+04,1.0632732e+05
15746,3.1490000e-01,2.4485117e+06,-3.8812164e+04,1.0594049e+05
15747,3.1492000e-01,2.4493440e+06,-3.8415178e+04,1.0542425e+05
15748,3.1494000e-01,2.4497167e+06,-3.7757650e+04,1.0418366e+05
15749,3.1496000e-01,2.4499614e+06,-3.7451389e+04,1.0317662e+05
15750,3.1498000e-01,2.4496660e+06,-3.7232371e+04,1.0223428e+05
15751,3.1500000e-01,2.4486271e+06,-3.6977719e+04,1.0124468e+05
15752,3.1502000e-01,2.4467946e+06,-3.6645726e+04,1.0015574e+05
15753,3.1504000e-01,2.4441867e+06,-3.6231473e+04,9.8945694e+04
15754,3.1506000e-01,2.4408407e+06,-3.5746062e+04,9.7607576e+04
15755,3.1508000e-01,2.4367915e+06,-3.5205644e+04,9.6142023e+04
15756,3.1510000e-01,2.4320655e+06,-3.4624567e+04,9.4551375e+04
15757,3.1512000e-01,2.4266815e+06,-3.4013604e+04,9.2838309e+04
15758,3.1514000e-01,2.4206528e+06,-3.3380023e+04,9.1005471e+04
15759,3.1516000e-01,2.4139896e+06,-3.2728282e+04,8.9055408e+04
15760,3.1518000e-01,2.4067008e+06,-3.2060878e+04,8.6990610e+04
15761,3.1520000e-01,2.3987950e+06,-3.1379063e+04,8.4813570e+04
15762,3.1522000e-01,2.3903307e+06,-3.0677728e+04,8.2525116e+04
15763,3.1524000e-01,2.3813331e+06,-2.9975819e+04,8.0136349e+04
15764,3.1526000e-01,2.3717867e+06,-2.9267178e+04,7.7648667e+04
15765,3.1528000e-01,2.3616635e+06,-2.8542543e+04,7.5060871e+04
15766,3.1530000e-01,2.3509457e+06,-2.7797081e+04,7.2372642e+04
15767,3.1532000e-01,2.3396319e+06,-2.7030675e+04,6.9585451e+04
15768,3.1534000e-01,2.3277349e+06,-2.6245847e+04,6.6702252e+04
15769,3.1536000e-01,2.3152748e+06,-2.5445734e+04,6.3726842e+04
15770,3.1538000e-01,2.3022751e+06,-2.4632566e+04,6.0663188e+04
15771,3.1540000e-01,2.2887591e+06,-2.3808101e+04,5.7515400e+04
15772,3.1542000e-01,2.2747482e+06,-2.2973369e+04,5.4287499e+04
15773,3.1544000e-01,2.2602620e+06,-2.2128777e+04,5.0983327e+04
15774,3.1546000e-01,2.2453185e+06,-2.1274486e+04,4.7606622e+04
15775,3.1548000e-01,2.2299347e+06,-2.0410568e+04,4.4161131e+04
15776,3.1550000e-01,2.2141268e+06,-1.9537029e+04,4.0650496e+04
15777,3.1552000e-01,2.1979107e+06,-1.8653928e+04,3.7078328e+04
15778,3.1554000e-01,2.1813025e+06,-1.7761413e+04,3.3448224e+04
15779,3.1556000e-01,2.1643180e+06,-1.6859712e+04,2.9763773e+04
15780,3.1558000e-01,2.1468605e+06,-1.6139638e+04,2.6487969e+04
15781,3.1560000e-01,2.1285981e+06,-1.5124426e+04,2.2884089e+04
15782,3.1562000e-01,2.1099410e+06,-1.4018667e+04,1.9087667e+04
15783,3.1564000e-01,2.0910951e+06,-1.2920274e+04,1.5189845e+04
15784,3.1566000e-01,2.0721177e+06,-1.1864231e+04,1.1235180e+04
15785,3.1568000e-01,2.0529622e+06,-1.0859077e+04,7.2461291e+03
15786,3.1570000e-01,2.0335938e+06,-9.8809462e+03,3.2235764e+03
15787,3.1572000e-01,2.0140173e+06,-8.9202152e+03,-8.3252813e+02
15788,3.1574000e-01,1.9942565e+06,-7.9760097e+03,-4.9107806e+03
15789,3.1576000e-01,1.9743361e+06,-7.0436713e+03,-9.0035789e+03
15790,3.1578000e-01,1.9542734e+06,-6.1171403e+03,-1.3106072e+04
15791,3.1580000e-01,1.9340784e+06,-5.1906705e+03,-1.7215094e+04
15792,3.1582000e-01,1.9137574e+06,-4.2599871e+03,-2.1328287e+04
15793,3.1584000e-01,1.8933153e+06,-3.3226547e+03,-2.5443506e+04
15794,3.1586000e-01,1.8727584e+06,-2.3777218e+03,-2.9558612e+04
15795,3.1588000e-01,1.8520943e+06,-1.4252669e+03,-3.3671395e+04
15796,3.1590000e-01,1.8313325e+06,-4.6601143e+02,-3.7779584e+04
15797,3.1592000e-01,1.8104839e+06,4.9906905e+02,-4.1880869e+04
15798,3.1594000e-01,1.7895604e+06,1.4690791e+03,-4.5972994e+04
15799,3.1596000e-01,1.7685747e+06,2.4431186e+03,-5.0053722e+04
15800,3.1598000e-01,1.7475394e+06,3.4201961e+03,-5.4120779e+04
15801,3.1600000e-01,1.7264673e+06,4.3994324e+03,-5.8171936e+04
15802,3.1602000e-01,1.7053705e+06,5.3801014e+03,-6.2205044e+04
15803,3.1604000e-01,1.6842612e+06,6.3616039e+03,-6.6218043e+04
15804,3.1606000e-01,1.6631513e+06,7.3445493e+03,-7.0208953e+04
15805,3.1608000e-01,1.6420533e+06,8.3311702e+03,-7.4175605e+04
15806,3.1610000e-01,1.6209788e+06,9.3177650e+03,-7.8116337e+04
15807,3.1612000e-01,1.5999387e+06,1.0302615e+04,-8.2029581e+04
15808,3.1614000e-01,1.5789737e+06,1.1287601e+04,-8.5915110e+04
15809,3.1616000e-01,1.5581027e+06,1.2262842e+04,-8.9767430e+04
15810,3.1618000e-01,1.5373173e+06,1.3231297e+04,-9.3585123e+04
15811,3.1620000e-01,1.5166017e+06,1.4198115e+04,-9.7369003e+04
15812,3.1622000e-01,1.4959468e+06,1.5165744e+04,-1.0111902e+05
15813,3.1624000e-01,1.4753537e+06,1.6134086e+04,-1.0483450e+05
15814,3.1626000e-01,1.4548321e+06,1.7101472e+04,-1.0851424e+05
15815,3.1628000e-01,1.4343953e+06,1.8065934e+04,-1.1215680e+05
15816,3.1630000e-01,1.4140574e+06,1.9025887e+04,-1.1576081e+05
15817,3.1632000e-01,1.3938321e+06,1.9984459e+04,-1.1932459e+05
15818,3.1634000e-01,1.3737322e+06,2.0944492e+04,-1.2284654e+05
15819,3.1636000e-01,1.3538407e+06,2.2035246e+04,-1.2663975e+05
15820,3.1638000e-01,1.3344284e+06,2.2920310e+04,-1.3020848e+05
15821,3.1640000e-01,1.3152136e+06,2.3736366e+04,-1.3363310e+05
15822,3.1642000e-01,1.2960635e+06,2.4552677e+04,-1.3696984e+05
15823,3.1644000e-01,1.2769521e+06,2.5394984e+04,-1.4024562e+05
15824,3.1646000e-01,1.2578995e+06,2.6267280e+04,-1.4347238e+05
15825,3.1648000e-01,1.2389384e+06,2.7165213e+04,-1.4665908e+05
15826,3.1650000e-01,1.2200987e+06,2.8078756e+04,-1.4980939e+05
15827,3.1652000e-01,1.2014028e+06,2.8995681e+04,-1.5291945e+05
15828,3.1654000e-01,1.1828655e+06,2.9908598e+04,-1.5598668e+05
15829,3.1656000e-01,1.1644979e+06,3.0824986e+04,-1.5900818e+05
15830,3.1658000e-01,1.1463075e+06,3.1737736e+04,-1.6198312e+05
15831,3.1660000e-01,1.1282992e+06,3.2638650e+04,-1.6491161e+05
15832,3.1662000e-01,1.1104764e+06,3.3525765e+04,-1.6779403e+05
15833,3.1664000e-01,1.0928422e+06,3.4398962e+04,-1.7063051e+05
15834,3.1666000e-01,1.0753984e+06,3.5258844e+04,-1.7342108e+05
15835,3.1668000e-01,1.0581468e+06,3.6106228e+04,-1.7616576e+05
15836,3.1670000e-01,1.0410778e+06,3.6877791e+04,-1.7897568e+05
15837,3.1672000e-01,1.0241777e+06,3.7658004e+04,-1.8170096e+05
15838,3.1674000e-01,1.0074526e+06,3.8453757e+04,-1.8434027e+05
15839,3.1676000e-01,9.9091943e+05,3.9254223e+04,-1.8691105e+05
15840,3.1678000e-01,9.7453761e+05,3.9925969e+04,-1.8911893e+05
15841,3.1680000e-01,9.5811722e+05,4.0768029e+04,-1.9143954e+05
15842,3.1682000e-01,9.4187972e+05,4.1659242e+04,-1.9381051e+05
15843,3.1684000e-01,9.2593079e+05,4.2527274e+04,-1.9623846e+05
15844,3.1686000e-01,9.1028924e+05,4.3336962e+04,-1.9867968e+05
15845,3.1688000e-01,8.9493668e+05,4.4088821e+04,-2.0109942e+05
15846,3.1690000e-01,8.7984578e+05,4.4794427e+04,-2.0347980e+05
15847,3.1692000e-01,8.6499261e+05,4.5466501e+04,-2.0581317e+05
15848,3.1694000e-01,8.5036100e+05,4.6116084e+04,-2.0809733e+05
15849,3.1696000e-01,8.3594118e+05,4.6750349e+04,-2.1033191e+05
15850,3.1698000e-01,8.2172689e+05,4.7373656e+04,-2.1251717e+05
15851,3.1700000e-01,8.0771339e+05,4.7988601e+04,-2.1465369e+05
15852,3.1702000e-01,7.9389616e+05,4.8593536e+04,-2.1673677e+05
15853,3.1704000e-01,7.8027210e+05,4.9198029e+04,-2.1876439e+05
15854,3.1706000e-01,7.6684034e+05,4.9817695e+04,-2.2074018e+05
15855,3.1708000e-01,7.5358111e+05,4.9324285e+04,-2.2566547e+05
15856,3.1710000e-01,7.4059518e+05,4.8939259e+04,-2.2922999e+05
15857,3.1712000e-01,7.2782961e+05,4.8957002e+04,-2.3171494e+05
15858,3.1714000e-01,7.1523356e+05,4.9518304e+04,-2.3294951e+05
15859,3.1716000e-01,7.0282527e+05,5.0215553e+04,-2.3418754e+05
15860,3.1718000e-01,6.9058557e+05,5.0913692e+04,-2.3551345e+05
15861,3.1720000e-01,6.7850479e+05,5.1593191e+04,-2.3688074e+05
15862,3.1722000e-01,6.6659753e+05,5.2259992e+04,-2.3825958e+05
15863,3.1724000e-01,6.5487065e+05,5.2924364e+04,-2.3962999e+05
15864,3.1726000e-01,6.4331727e+05,5.3594551e+04,-2.4098149e+05
15865,3.1728000e-01,6.3192427e+05,5.4255331e+04,-2.4231086e+05
15866,3.1730000e-01,6.2068087e+05,5.4900804e+04,-2.4361721e+05
15867,3.1732000e-01,6.0958183e+05,5.5529561e+04,-2.4490038e+05
15868,3.1734000e-01,5.9862604e+05,5.6141258e+04,-2.4616022e+05
15869,3.1736000e-01,5.8780804e+05,5.6995467e+04,-2.4735600e+05
15870,3.1738000e-01,5.7715092e+05,5.7613523e+04,-2.4853205e+05
15871,3.1740000e-01,5.6665250e+05,5.8164216e+04,-2.4968848e+05
15872,3.1742000e-01,5.5630547e+05,5.8695755e+04,-2.5082571e+05
15873,3.1744000e-01,5.4610498e+05,5.9218302e+04,-2.5194305e+05
15874,3.1746000e-01,5.3604985e+05,5.9731928e+04,-2.5304010e+05
15875,3.1748000e-01,5.2593878e+05,5.8197471e+04,-2.6128358e+05
15876,3.1750000e-01,5.1644332e+05,5.7271011e+04,-2.6320541e+05
15877,3.1752000e-01,5.0751251e+05,5.7195478e+04,-2.6407317e+05
15878,3.1754000e-01,4.9879804e+05,5.7502989e+04,-2.6476484e+05
15879,3.1756000e-01,4.9011209e+05,5.7969385e+04,-2.6541195e+05
15880,3.1758000e-01,4.8139715e+05,5.8509931e+04,-2.6603791e+05
15881,3.1760000e-01,4.7265835e+05,5.9086017e+04,-2.6665135e+05
15882,3.1762000e-01,4.6392183e+05,5.9674910e+04,-2.6725715e+05
15883,3.1764000e-01,4.5522375e+05,6.0264647e+04,-2.6785985e+05
15884,3.1766000e-01,4.4658420e+05,6.0884874e+04,-2.6845160e+05
15885,3.1768000e-01,4.3801025e+05,6.1502368e+04,-2.6896330e+05
15886,3.1770000e-01,4.2951339e+05,6.2113596e+04,-2.6940521e+05
15887,3.1772000e-01,4.2109300e+05,6.2714935e+04,-2.6981421e+05
15888,3.1774000e-01,4.1275280e+05,6.3309432e+04,-2.7021202e+05
15889,3.1776000e-01,4.0450693e+05,6.3936603e+04,-2.7060324e+05
15890,3.1778000e-01,3.9636845e+05,6.4557093e+04,-2.7099310e+05
15891,3.1780000e-01,3.8834436e+05,6.5150029e+04,-2.7138465e+05
15892,3.1782000e-01,3.8043932e+05,6.5742262e+04,-2.7177587e+05
15893,3.1784000e-01,3.7265606e+05,6.6347500e+04,-2.7216356e+05
15894,3.1786000e-01,3.6498003e+05,6.7620257e+04,-2.6765934e+05
15895,3.1788000e-01,3.5789654e+05,6.9139986e+04,-2.6586043e+05
15896,3.1790000e-01,3.5074948e+05,6.8785609e+04,-2.7476228e+05
15897,3.1792000e-01,3.4503062e+05,6.7708921e+04,-2.8029338e+05
15898,3.1794000e-01,3.3986670e+05,6.7026885e+04,-2.8287369e+05
15899,3.1796000e-01,3.3460636e+05,6.6943484e+04,-2.8389025e+05
15900,3.1798000e-01,3.2900802e+05,6.7353510e+04,-2.8415322e+05
15901,3.1800000e-01,3.2305720e+05,6.8109160e+04,-2.8407880e+05
15902,3.1802000e-01,3.1682500e+05,6.9082354e+04,-2.8385256e+05
15903,3.1804000e-01,3.1038636e+05,6.9479945e+04,-2.8363579e+05
15904,3.1806000e-01,3.0380254e+05,7.0171122e+04,-2.8340050e+05
15905,3.1808000e-01,2.9713269e+05,7.1103134e+04,-2.8314893e+05
15906,3.1810000e-01,2.9043023e+05,7.2127042e+04,-2.8289217e+05
15907,3.1812000e-01,2.8374951e+05,7.3150708e+04,-2.8264347e+05
15908,3.1814000e-01,2.7712504e+05,7.4130902e+04,-2.8240931e+05
15909,3.1816000e-01,2.7056290e+05,7.5054873e+04,-2.8219995e+05
15910,3.1818000e-01,2.6406147e+05,7.5923392e+04,-2.8201640e+05
15911,3.1820000e-01,2.5762043e+05,7.6735230e+04,-2.8185155e+05
15912,3.1822000e-01,2.5124008e+05,7.7488396e+04,-2.8170080e+05
15913,3.1824000e-01,2.4498455e+05,7.7848352e+04,-2.7461308e+05
15914,3.1826000e-01,2.3977354e+05,7.8894144e+04,-2.7110388e+05
15915,3.1828000e-01,2.3545060e+05,7.9867097e+04,-2.7017221e+05
15916,3.1830000e-01,2.3136719e+05,8.0576526e+04,-2.7047397e+05
15917,3.1832000e-01,2.2713408e+05,8.1074413e+04,-2.7127860e+05
15918,3.1834000e-01,2.2260885e+05,8.1446274e+04,-2.7224533e+05
15919,3.1836000e-01,2.1731590e+05,8.2101600e+04,-2.8185006e+05
15920,3.1838000e-01,2.1413423e+05,8.0836035e+04,-2.8769594e+05
15921,3.1840000e-01,2.1204636e+05,7.9341192e+04,-2.8970731e+05
15922,3.1842000e-01,2.0981025e+05,7.8241126e+04,-2.8974287e+05
15923,3.1844000e-01,2.0684553e+05,7.7606690e+04,-2.8898890e+05
15924,3.1846000e-01,2.0302834e+05,7.7743527e+04,-2.8794403e+05
15925,3.1848000e-01,1.9849670e+05,7.8005748e+04,-2.8683991e+05
15926,3.1850000e-01,1.9343271e+05,7.8308577e+04,-2.8576762e+05
15927,3.1852000e-01,1.8800460e+05,7.8659275e+04,-2.8476217e+05
15928,3.1854000e-01,1.8234399e+05,7.9052342e+04,-2.8383421e+05
15929,3.1856000e-01,1.7654542e+05,7.9469171e+04,-2.8298389e+05
15930,3.1858000e-01,1.7067441e+05,7.9889548e+04,-2.8220723e+05
15931,3.1860000e-01,1.6477528e+05,8.0297250e+04,-2.8149874e+05
15932,3.1862000e-01,1.5889590e+05,8.0396903e+04,-2.8088054e+05
15933,3.1864000e-01,1.5303242e+05,8.0560647e+04,-2.8031715e+05
